Date,Time,Temperature,Humidity
2021-09-24,16:55:57,23.70,60.80
2021-09-24,16:56:00,23.80,60.90
2021-09-24,16:56:02,23.70,60.90
2021-09-24,16:56:05,23.70,60.90
2021-09-24,16:56:07,23.70,60.90
2021-09-24,16:56:10,23.70,60.90
2021-09-24,16:56:12,23.70,60.90
2021-09-24,16:56:15,23.70,60.90
2021-09-24,16:56:17,23.70,60.90
2021-09-24,16:56:20,23.70,60.80
2021-09-24,16:56:22,23.70,60.90
2021-09-24,16:56:25,23.70,60.90
2021-09-24,16:56:27,23.70,60.80
2021-09-24,16:56:30,23.70,60.90
2021-09-24,16:56:32,23.70,60.80
2021-09-24,16:56:35,23.70,60.90
2021-09-24,16:56:38,23.70,60.90
2021-09-24,16:56:40,23.70,60.80
2021-09-24,16:56:43,23.70,60.90
2021-09-24,16:56:45,23.80,60.90
2021-09-24,16:56:48,23.70,60.90
2021-09-24,16:56:50,23.70,60.80
2021-09-24,16:56:58,23.70,60.80
2021-09-24,16:57:00,23.70,60.80
2021-09-24,16:57:03,23.70,60.80
2021-09-24,16:57:08,23.70,60.80
2021-09-24,16:57:10,23.70,60.80
2021-09-24,16:57:13,23.70,60.80
2021-09-24,16:57:15,23.70,60.80
2021-09-24,16:57:18,23.70,60.80
2021-09-24,16:57:21,23.70,60.80
2021-09-24,16:57:23,23.70,60.80
2021-09-24,16:57:26,23.70,60.80
2021-09-24,16:57:31,23.70,60.80
2021-09-24,17:18:37,24.00,61.30
2021-09-24,17:18:43,23.90,61.30
2021-09-24,17:18:45,23.90,61.20
