Datetime,Temperature,Humidity
2021-09-25 11:53:22.869404,23.90,61.70
2021-09-25 11:53:25.398605,22.90,66.40
2021-09-25 11:53:59.271209,22.80,66.40
2021-09-25 11:54:04.333533,22.80,66.40
2021-09-25 11:54:06.864766,22.80,66.30
2021-09-25 11:54:09.394249,22.80,66.30
2021-09-25 11:54:11.923902,22.80,66.30
2021-09-25 11:54:14.454744,22.80,66.30
2021-09-25 11:54:16.985370,22.80,66.30
2021-09-25 11:54:19.514184,22.80,66.30
2021-09-25 11:54:22.044910,22.80,66.30
2021-09-25 11:54:24.575479,22.80,66.30
2021-09-25 11:54:27.104917,22.80,66.30
2021-09-25 11:54:29.634383,22.80,66.30
2021-09-25 11:54:34.700817,22.80,66.30
2021-09-25 11:54:37.230167,22.80,66.20
